article_id,article_version,article_type,contractor_id,contractor_type_id,contractor_version,last_updated
59420,2,5,350,12,1,2023-06-09 12:23:25.530000
59420,2,5,351,12,1,2023-06-09 12:23:25.530000
59420,2,5,352,12,1,2023-06-09 12:23:25.530000
59420,2,5,353,12,1,2023-06-09 12:23:25.530000
59420,2,5,354,12,1,2023-06-09 12:23:25.530000
59420,2,5,355,12,1,2023-06-09 12:23:25.530000
59420,2,5,356,12,1,2023-06-09 12:23:25.530000
59420,2,5,357,12,1,2023-06-09 12:23:25.530000
59420,2,5,358,12,1,2023-06-09 12:23:25.530000
59420,2,5,359,12,1,2023-06-09 12:23:25.530000
59423,4,6,228,9,2,2026-02-19 16:30:12.940000
59423,4,6,238,9,2,2026-02-19 16:30:12.940000
59423,4,6,239,8,1,2026-02-19 16:30:12.940000
59423,4,6,240,8,1,2026-02-19 16:30:12.940000
59429,4,6,143,8,1,2026-04-20 12:35:40.320000
59429,4,6,144,8,1,2026-04-20 12:35:40.320000
59429,4,6,145,8,1,2026-04-20 12:35:40.320000
59429,4,6,146,8,1,2026-04-20 12:35:40.320000
59429,4,6,147,9,1,2026-04-20 12:35:40.320000
59429,4,6,148,9,1,2026-04-20 12:35:40.320000
59429,4,6,149,9,1,2026-04-20 12:35:40.320000
59429,4,6,151,9,1,2026-04-20 12:35:40.320000
59429,4,6,264,8,1,2026-04-20 12:35:40.320000
59429,4,6,265,9,1,2026-04-20 12:35:40.320000
59429,4,6,266,8,1,2026-04-20 12:35:40.320000
59429,4,6,267,9,1,2026-04-20 12:35:40.320000
59429,4,6,268,8,1,2026-04-20 12:35:40.320000
59434,19,6,143,8,1,2025-09-16 17:56:25.657000
59434,19,6,144,8,1,2025-09-16 17:56:25.657000
59434,19,6,145,8,1,2025-09-16 17:56:25.657000
59434,19,6,146,8,1,2025-09-16 17:56:25.657000
59434,19,6,147,9,1,2025-09-16 17:56:25.657000
59434,19,6,148,9,1,2025-09-16 17:56:25.657000
59434,19,6,149,9,1,2025-09-16 17:56:25.657000
59434,19,6,151,9,1,2025-09-16 17:56:25.657000
59434,19,6,264,8,1,2025-09-16 17:56:25.657000
59434,19,6,265,9,1,2025-09-16 17:56:25.657000
59434,19,6,266,8,1,2025-09-16 17:56:25.657000
59434,19,6,267,9,1,2025-09-16 17:56:25.657000
59434,19,6,268,8,1,2025-09-16 17:56:25.657000
59437,4,5,228,9,2,2023-06-27 15:21:41.700000
59437,4,5,238,9,2,2023-06-27 15:21:41.700000
59437,4,5,239,8,1,2023-06-27 15:21:41.700000
59437,4,5,240,8,1,2023-06-27 15:21:41.700000
59440,6,5,360,12,1,2023-06-15 20:28:23.013000
59440,6,5,361,12,1,2023-06-15 20:28:23.013000
59440,6,5,362,12,1,2023-06-15 20:28:23.013000
59440,6,5,363,12,1,2023-06-15 20:28:23.013000
59440,6,5,364,12,1,2023-06-15 20:28:23.013000
59440,6,5,365,12,1,2023-06-15 20:28:23.013000
59440,6,5,366,12,1,2023-06-15 20:28:23.013000
59440,6,5,367,12,1,2023-06-15 20:28:23.013000
59441,4,5,340,12,1,2023-06-15 20:29:22.703000
59441,4,5,341,12,1,2023-06-15 20:29:22.703000
59441,4,5,342,12,1,2023-06-15 20:29:22.703000
59441,4,5,343,12,1,2023-06-15 20:29:22.703000
59441,4,5,344,12,1,2023-06-15 20:29:22.703000
59441,4,5,345,12,1,2023-06-15 20:29:22.703000
59441,4,5,346,12,1,2023-06-15 20:29:22.703000
59441,4,5,347,12,1,2023-06-15 20:29:22.703000
59441,4,5,348,12,1,2023-06-15 20:29:22.703000
59441,4,5,349,12,1,2023-06-15 20:29:22.703000
59441,4,5,350,12,1,2023-06-15 20:29:22.703000
59441,4,5,351,12,1,2023-06-15 20:29:22.703000
59441,4,5,352,12,1,2023-06-15 20:29:22.703000
59441,4,5,353,12,1,2023-06-15 20:29:22.703000
59441,4,5,354,12,1,2023-06-15 20:29:22.703000
59441,4,5,355,12,1,2023-06-15 20:29:22.703000
59441,4,5,356,12,1,2023-06-15 20:29:22.703000
59441,4,5,357,12,1,2023-06-15 20:29:22.703000
59441,4,5,358,12,1,2023-06-15 20:29:22.703000
59441,4,5,359,12,1,2023-06-15 20:29:22.703000
59443,3,5,360,12,1,2023-06-28 22:00:06.030000
59443,3,5,361,12,1,2023-06-28 22:00:06.030000
59443,3,5,362,12,1,2023-06-28 22:00:06.030000
59443,3,5,363,12,1,2023-06-28 22:00:06.030000
59443,3,5,364,12,1,2023-06-28 22:00:06.030000
59443,3,5,365,12,1,2023-06-28 22:00:06.030000
59443,3,5,366,12,1,2023-06-28 22:00:06.030000
59443,3,5,367,12,1,2023-06-28 22:00:06.030000
59444,3,5,340,12,1,2023-06-28 22:02:55.023000
59444,3,5,341,12,1,2023-06-28 22:02:55.023000
59444,3,5,342,12,1,2023-06-28 22:02:55.023000
59444,3,5,343,12,1,2023-06-28 22:02:55.023000
59444,3,5,344,12,1,2023-06-28 22:02:55.023000
59444,3,5,345,12,1,2023-06-28 22:02:55.023000
59444,3,5,346,12,1,2023-06-28 22:02:55.023000
59444,3,5,347,12,1,2023-06-28 22:02:55.023000
59444,3,5,348,12,1,2023-06-28 22:02:55.023000
59444,3,5,349,12,1,2023-06-28 22:02:55.023000
59444,3,5,350,12,1,2023-06-28 22:02:55.023000
59444,3,5,351,12,1,2023-06-28 22:02:55.023000
59444,3,5,352,12,1,2023-06-28 22:02:55.023000
59444,3,5,353,12,1,2023-06-28 22:02:55.023000
59444,3,5,354,12,1,2023-06-28 22:02:55.023000
59444,3,5,355,12,1,2023-06-28 22:02:55.023000
59444,3,5,356,12,1,2023-06-28 22:02:55.023000
59444,3,5,357,12,1,2023-06-28 22:02:55.023000
59444,3,5,358,12,1,2023-06-28 22:02:55.023000
59444,3,5,359,12,1,2023-06-28 22:02:55.023000
59449,2,6,374,13,1,2023-06-01 15:03:46.590000
59449,2,6,375,13,1,2023-06-01 15:03:46.590000
59449,2,6,376,13,1,2023-06-01 15:03:46.590000
59449,2,6,377,13,1,2023-06-01 15:03:46.590000
59449,2,6,378,13,1,2023-06-01 15:03:46.590000
59449,2,6,379,13,1,2023-06-01 15:03:46.590000
59449,2,6,380,13,1,2023-06-01 15:03:46.590000
59449,2,6,381,13,1,2023-06-01 15:03:46.590000
59449,2,6,391,12,1,2023-06-01 15:03:46.590000
59449,2,6,392,12,1,2023-06-01 15:03:46.590000
59449,2,6,393,12,1,2023-06-01 15:03:46.590000
59449,2,6,394,12,1,2023-06-01 15:03:46.590000
59449,2,6,395,12,1,2023-06-01 15:03:46.590000
59449,2,6,396,12,1,2023-06-01 15:03:46.590000
59451,3,5,269,8,1,2023-06-07 19:10:59.110000
59451,3,5,270,8,1,2023-06-07 19:10:59.110000
59451,3,5,271,8,1,2023-06-07 19:10:59.110000
59451,3,5,273,9,1,2023-06-07 19:10:59.110000
59451,3,5,274,9,1,2023-06-07 19:10:59.110000
59451,3,5,275,9,1,2023-06-07 19:10:59.110000
59451,3,5,297,13,1,2023-06-07 19:10:59.110000
59451,3,5,298,13,1,2023-06-07 19:10:59.110000
59451,3,5,299,13,1,2023-06-07 19:10:59.110000
59451,3,5,300,13,1,2023-06-07 19:10:59.110000
59451,3,5,301,13,1,2023-06-07 19:10:59.110000
59451,3,5,302,13,1,2023-06-07 19:10:59.110000
59451,3,5,303,13,1,2023-06-07 19:10:59.110000
59451,3,5,304,13,1,2023-06-07 19:10:59.110000
59451,3,5,305,13,1,2023-06-07 19:10:59.110000
59451,3,5,306,13,1,2023-06-07 19:10:59.110000
59451,3,5,307,13,1,2023-06-07 19:10:59.110000
59451,3,5,309,13,1,2023-06-07 19:10:59.110000
59451,3,5,310,13,1,2023-06-07 19:10:59.110000
59451,3,5,311,13,1,2023-06-07 19:10:59.110000
59451,3,5,312,13,1,2023-06-07 19:10:59.110000
59451,3,5,313,13,1,2023-06-07 19:10:59.110000
59452,3,5,360,12,1,2023-06-15 14:31:48.807000
59452,3,5,361,12,1,2023-06-15 14:31:48.807000
59452,3,5,362,12,1,2023-06-15 14:31:48.807000
59452,3,5,363,12,1,2023-06-15 14:31:48.807000
59452,3,5,364,12,1,2023-06-15 14:31:48.807000
59452,3,5,365,12,1,2023-06-15 14:31:48.807000
59452,3,5,366,12,1,2023-06-15 14:31:48.807000
59452,3,5,367,12,1,2023-06-15 14:31:48.807000
59453,3,5,340,12,1,2023-06-15 14:34:44.250000
59453,3,5,341,12,1,2023-06-15 14:34:44.250000
59453,3,5,342,12,1,2023-06-15 14:34:44.250000
59453,3,5,343,12,1,2023-06-15 14:34:44.250000
59453,3,5,344,12,1,2023-06-15 14:34:44.250000
59453,3,5,345,12,1,2023-06-15 14:34:44.250000
59453,3,5,346,12,1,2023-06-15 14:34:44.250000
59453,3,5,347,12,1,2023-06-15 14:34:44.250000
59453,3,5,348,12,1,2023-06-15 14:34:44.250000
59453,3,5,349,12,1,2023-06-15 14:34:44.250000
59453,3,5,350,12,1,2023-06-15 14:34:44.250000
59453,3,5,351,12,1,2023-06-15 14:34:44.250000
59453,3,5,352,12,1,2023-06-15 14:34:44.250000
59453,3,5,353,12,1,2023-06-15 14:34:44.250000
59453,3,5,354,12,1,2023-06-15 14:34:44.250000
59453,3,5,355,12,1,2023-06-15 14:34:44.250000
59453,3,5,356,12,1,2023-06-15 14:34:44.250000
59453,3,5,357,12,1,2023-06-15 14:34:44.250000
59453,3,5,358,12,1,2023-06-15 14:34:44.250000
59453,3,5,359,12,1,2023-06-15 14:34:44.250000
59455,2,5,143,8,1,2023-06-22 13:52:50.973000
59455,2,5,144,8,1,2023-06-22 13:52:50.973000
59455,2,5,145,8,1,2023-06-22 13:52:50.973000
59455,2,5,146,8,1,2023-06-22 13:52:50.973000
59455,2,5,147,9,1,2023-06-22 13:52:50.973000
59455,2,5,148,9,1,2023-06-22 13:52:50.973000
59455,2,5,149,9,1,2023-06-22 13:52:50.973000
59455,2,5,151,9,1,2023-06-22 13:52:50.973000
59455,2,5,264,8,1,2023-06-22 13:52:50.973000
59455,2,5,265,9,1,2023-06-22 13:52:50.973000
59455,2,5,266,8,1,2023-06-22 13:52:50.973000
59455,2,5,267,9,1,2023-06-22 13:52:50.973000
59455,2,5,268,8,1,2023-06-22 13:52:50.973000
59456,2,5,143,8,1,2023-06-22 14:30:34.297000
59456,2,5,144,8,1,2023-06-22 14:30:34.297000
59456,2,5,145,8,1,2023-06-22 14:30:34.297000
59456,2,5,146,8,1,2023-06-22 14:30:34.297000
59456,2,5,147,9,1,2023-06-22 14:30:34.297000
59456,2,5,148,9,1,2023-06-22 14:30:34.297000
59456,2,5,149,9,1,2023-06-22 14:30:34.297000
59456,2,5,151,9,1,2023-06-22 14:30:34.297000
59456,2,5,264,8,1,2023-06-22 14:30:34.297000
59456,2,5,265,9,1,2023-06-22 14:30:34.297000
59456,2,5,266,8,1,2023-06-22 14:30:34.297000
59456,2,5,267,9,1,2023-06-22 14:30:34.297000
59456,2,5,268,8,1,2023-06-22 14:30:34.297000
59459,4,5,360,12,1,2023-08-18 17:35:47.970000
59459,4,5,361,12,1,2023-08-18 17:35:47.970000
59459,4,5,362,12,1,2023-08-18 17:35:47.970000
59459,4,5,363,12,1,2023-08-18 17:35:47.970000
59459,4,5,364,12,1,2023-08-18 17:35:47.970000
59459,4,5,365,12,1,2023-08-18 17:35:47.970000
59459,4,5,366,12,1,2023-08-18 17:35:47.970000
59459,4,5,367,12,1,2023-08-18 17:35:47.970000
59460,4,5,340,12,1,2023-08-18 17:36:36.090000
59460,4,5,341,12,1,2023-08-18 17:36:36.090000
59460,4,5,342,12,1,2023-08-18 17:36:36.090000
59460,4,5,343,12,1,2023-08-18 17:36:36.090000
59460,4,5,344,12,1,2023-08-18 17:36:36.090000
59460,4,5,345,12,1,2023-08-18 17:36:36.090000
59460,4,5,346,12,1,2023-08-18 17:36:36.090000
59460,4,5,347,12,1,2023-08-18 17:36:36.090000
59460,4,5,348,12,1,2023-08-18 17:36:36.090000
59460,4,5,349,12,1,2023-08-18 17:36:36.090000
59460,4,5,350,12,1,2023-08-18 17:36:36.090000
59460,4,5,351,12,1,2023-08-18 17:36:36.090000
59460,4,5,352,12,1,2023-08-18 17:36:36.090000
59460,4,5,353,12,1,2023-08-18 17:36:36.090000
59460,4,5,354,12,1,2023-08-18 17:36:36.090000
59460,4,5,355,12,1,2023-08-18 17:36:36.090000
59460,4,5,356,12,1,2023-08-18 17:36:36.090000
59460,4,5,357,12,1,2023-08-18 17:36:36.090000
59460,4,5,358,12,1,2023-08-18 17:36:36.090000
59460,4,5,359,12,1,2023-08-18 17:36:36.090000
59462,4,6,374,13,1,2024-08-01 12:59:19.220000
59462,4,6,375,13,1,2024-08-01 12:59:19.220000
59462,4,6,376,13,1,2024-08-01 12:59:19.220000
59462,4,6,377,13,1,2024-08-01 12:59:19.220000
59462,4,6,378,13,1,2024-08-01 12:59:19.220000
59462,4,6,379,13,1,2024-08-01 12:59:19.220000
59462,4,6,380,13,1,2024-08-01 12:59:19.220000
59462,4,6,381,13,1,2024-08-01 12:59:19.220000
59462,4,6,391,12,1,2024-08-01 12:59:19.220000
59462,4,6,392,12,1,2024-08-01 12:59:19.220000
59462,4,6,393,12,1,2024-08-01 12:59:19.220000
59462,4,6,394,12,1,2024-08-01 12:59:19.220000
59462,4,6,395,12,1,2024-08-01 12:59:19.220000
59462,4,6,396,12,1,2024-08-01 12:59:19.220000
59466,7,6,340,12,1,2026-02-23 13:14:48.910000
59466,7,6,341,12,1,2026-02-23 13:14:48.910000
59466,7,6,342,12,1,2026-02-23 13:14:48.910000
59466,7,6,343,12,1,2026-02-23 13:14:48.910000
59466,7,6,344,12,1,2026-02-23 13:14:48.910000
59466,7,6,345,12,1,2026-02-23 13:14:48.910000
59466,7,6,346,12,1,2026-02-23 13:14:48.910000
59466,7,6,347,12,1,2026-02-23 13:14:48.910000
59466,7,6,348,12,1,2026-02-23 13:14:48.910000
59466,7,6,349,12,1,2026-02-23 13:14:48.910000
59466,7,6,350,12,1,2026-02-23 13:14:48.910000
59466,7,6,351,12,1,2026-02-23 13:14:48.910000
59466,7,6,352,12,1,2026-02-23 13:14:48.910000
59466,7,6,353,12,1,2026-02-23 13:14:48.910000
59466,7,6,354,12,1,2026-02-23 13:14:48.910000
59466,7,6,355,12,1,2026-02-23 13:14:48.910000
59466,7,6,356,12,1,2026-02-23 13:14:48.910000
59466,7,6,357,12,1,2026-02-23 13:14:48.910000
59466,7,6,358,12,1,2026-02-23 13:14:48.910000
59466,7,6,359,12,1,2026-02-23 13:14:48.910000
59466,7,6,360,12,1,2026-02-23 13:14:48.910000
59466,7,6,361,12,1,2026-02-23 13:14:48.910000
59466,7,6,362,12,1,2026-02-23 13:14:48.910000
59466,7,6,363,12,1,2026-02-23 13:14:48.910000
59466,7,6,364,12,1,2026-02-23 13:14:48.910000
59466,7,6,365,12,1,2026-02-23 13:14:48.910000
59466,7,6,366,12,1,2026-02-23 13:14:48.910000
59466,7,6,367,12,1,2026-02-23 13:14:48.910000
59470,4,6,374,13,1,2024-06-07 12:15:47.437000
59470,4,6,375,13,1,2024-06-07 12:15:47.437000
59470,4,6,376,13,1,2024-06-07 12:15:47.437000
59470,4,6,377,13,1,2024-06-07 12:15:47.437000
59470,4,6,378,13,1,2024-06-07 12:15:47.437000
59470,4,6,379,13,1,2024-06-07 12:15:47.437000
59470,4,6,380,13,1,2024-06-07 12:15:47.437000
59470,4,6,381,13,1,2024-06-07 12:15:47.437000
59470,4,6,391,12,1,2024-06-07 12:15:47.437000
59470,4,6,392,12,1,2024-06-07 12:15:47.437000
59470,4,6,393,12,1,2024-06-07 12:15:47.437000
59470,4,6,394,12,1,2024-06-07 12:15:47.437000
59470,4,6,395,12,1,2024-06-07 12:15:47.437000
59470,4,6,396,12,1,2024-06-07 12:15:47.437000
59472,4,6,228,9,2,2024-08-01 13:59:00.213000
59472,4,6,238,9,2,2024-08-01 13:59:00.213000
59472,4,6,239,8,1,2024-08-01 13:59:00.213000
59472,4,6,240,8,1,2024-08-01 13:59:00.213000
59474,4,6,228,9,2,2025-05-13 19:14:46.223000
59474,4,6,238,9,2,2025-05-13 19:14:46.223000
59474,4,6,239,8,1,2025-05-13 19:14:46.223000
59474,4,6,240,8,1,2025-05-13 19:14:46.223000
59476,4,6,374,13,1,2024-08-02 14:22:52.280000
59476,4,6,375,13,1,2024-08-02 14:22:52.280000
59476,4,6,376,13,1,2024-08-02 14:22:52.280000
59476,4,6,377,13,1,2024-08-02 14:22:52.280000
59476,4,6,378,13,1,2024-08-02 14:22:52.280000
59476,4,6,379,13,1,2024-08-02 14:22:52.280000
59476,4,6,380,13,1,2024-08-02 14:22:52.280000
59476,4,6,381,13,1,2024-08-02 14:22:52.280000
59476,4,6,391,12,1,2024-08-02 14:22:52.280000
59476,4,6,392,12,1,2024-08-02 14:22:52.280000
59476,4,6,393,12,1,2024-08-02 14:22:52.280000
59476,4,6,394,12,1,2024-08-02 14:22:52.280000
59476,4,6,395,12,1,2024-08-02 14:22:52.280000
59476,4,6,396,12,1,2024-08-02 14:22:52.280000
59480,10,6,228,9,2,2025-09-18 19:56:26.160000
59480,10,6,238,9,2,2025-09-18 19:56:26.160000
59480,10,6,239,8,1,2025-09-18 19:56:26.160000
59480,10,6,240,8,1,2025-09-18 19:56:26.160000
59482,4,6,228,9,2,2025-06-11 12:11:52.953000
59482,4,6,238,9,2,2025-06-11 12:11:52.953000
59482,4,6,239,8,1,2025-06-11 12:11:52.953000
59482,4,6,240,8,1,2025-06-11 12:11:52.953000
59483,3,5,374,13,1,2023-08-25 13:26:35.690000
59483,3,5,375,13,1,2023-08-25 13:26:35.690000
59483,3,5,376,13,1,2023-08-25 13:26:35.690000
59483,3,5,377,13,1,2023-08-25 13:26:35.690000
59483,3,5,378,13,1,2023-08-25 13:26:35.690000
59483,3,5,379,13,1,2023-08-25 13:26:35.690000
59483,3,5,380,13,1,2023-08-25 13:26:35.690000
59483,3,5,381,13,1,2023-08-25 13:26:35.690000
59483,3,5,391,12,1,2023-08-25 13:26:35.690000
59483,3,5,392,12,1,2023-08-25 13:26:35.690000
59483,3,5,393,12,1,2023-08-25 13:26:35.690000
59483,3,5,394,12,1,2023-08-25 13:26:35.690000
59483,3,5,395,12,1,2023-08-25 13:26:35.690000
59483,3,5,396,12,1,2023-08-25 13:26:35.690000
59484,8,6,374,13,1,2025-01-02 16:02:05.037000
59484,8,6,375,13,1,2025-01-02 16:02:05.037000
59484,8,6,376,13,1,2025-01-02 16:02:05.037000
59484,8,6,377,13,1,2025-01-02 16:02:05.037000
59484,8,6,378,13,1,2025-01-02 16:02:05.037000
59484,8,6,379,13,1,2025-01-02 16:02:05.037000
59484,8,6,380,13,1,2025-01-02 16:02:05.037000
59484,8,6,381,13,1,2025-01-02 16:02:05.037000
59484,8,6,391,12,1,2025-01-02 16:02:05.037000
59484,8,6,392,12,1,2025-01-02 16:02:05.037000
59484,8,6,393,12,1,2025-01-02 16:02:05.037000
59484,8,6,394,12,1,2025-01-02 16:02:05.037000
59484,8,6,395,12,1,2025-01-02 16:02:05.037000
59484,8,6,396,12,1,2025-01-02 16:02:05.037000
59487,15,6,500,8,1,2026-07-14 22:43:04.277000
59487,15,6,501,8,1,2026-07-14 22:43:04.277000
59487,15,6,502,8,1,2026-07-14 22:43:04.277000
59487,15,6,504,9,1,2026-07-14 22:43:04.277000
59487,15,6,505,9,1,2026-07-14 22:43:04.277000
59487,15,6,506,9,1,2026-07-14 22:43:04.277000
59487,15,6,507,13,1,2026-07-14 22:43:04.277000
59487,15,6,508,13,1,2026-07-14 22:43:04.277000
59487,15,6,509,13,1,2026-07-14 22:43:04.277000
59487,15,6,510,13,1,2026-07-14 22:43:04.277000
59487,15,6,511,13,1,2026-07-14 22:43:04.277000
59487,15,6,512,13,1,2026-07-14 22:43:04.277000
59487,15,6,513,13,1,2026-07-14 22:43:04.277000
59487,15,6,514,13,1,2026-07-14 22:43:04.277000
59487,15,6,515,13,1,2026-07-14 22:43:04.277000
59487,15,6,516,13,1,2026-07-14 22:43:04.277000
59487,15,6,517,13,1,2026-07-14 22:43:04.277000
59487,15,6,519,13,1,2026-07-14 22:43:04.277000
59487,15,6,520,13,1,2026-07-14 22:43:04.277000
59487,15,6,521,13,1,2026-07-14 22:43:04.277000
59487,15,6,522,13,1,2026-07-14 22:43:04.277000
59487,15,6,523,13,1,2026-07-14 22:43:04.277000
59491,7,6,314,12,1,2023-07-21 14:46:30.043000
59491,7,6,315,12,1,2023-07-21 14:46:30.043000
59491,7,6,316,12,1,2023-07-21 14:46:30.043000
59491,7,6,317,12,1,2023-07-21 14:46:30.043000
59491,7,6,318,12,1,2023-07-21 14:46:30.043000
59491,7,6,319,12,1,2023-07-21 14:46:30.043000
59491,7,6,320,12,1,2023-07-21 14:46:30.043000
59491,7,6,321,12,1,2023-07-21 14:46:30.043000
59491,7,6,322,12,1,2023-07-21 14:46:30.043000
59491,7,6,323,12,1,2023-07-21 14:46:30.043000
59491,7,6,324,12,1,2023-07-21 14:46:30.043000
59491,7,6,325,12,1,2023-07-21 14:46:30.043000
59491,7,6,326,12,1,2023-07-21 14:46:30.043000
59491,7,6,327,12,1,2023-07-21 14:46:30.043000
59491,7,6,328,12,1,2023-07-21 14:46:30.043000
59491,7,6,329,12,1,2023-07-21 14:46:30.043000
59491,7,6,330,12,1,2023-07-21 14:46:30.043000
59491,7,6,331,12,1,2023-07-21 14:46:30.043000
59491,7,6,332,12,1,2023-07-21 14:46:30.043000
59491,7,6,333,12,1,2023-07-21 14:46:30.043000
59491,7,6,334,12,1,2023-07-21 14:46:30.043000
59491,7,6,335,12,1,2023-07-21 14:46:30.043000
59491,7,6,336,12,1,2023-07-21 14:46:30.043000
59491,7,6,337,12,1,2023-07-21 14:46:30.043000
59491,7,6,338,12,1,2023-07-21 14:46:30.043000
59491,7,6,339,12,1,2023-07-21 14:46:30.043000
59496,2,5,228,9,2,2023-08-24 13:01:30.093000
59496,2,5,238,9,2,2023-08-24 13:01:30.093000
59496,2,5,239,8,1,2023-08-24 13:01:30.093000
59496,2,5,240,8,1,2023-08-24 13:01:30.093000
59498,10,6,374,13,1,2026-01-27 16:44:14.327000
59498,10,6,375,13,1,2026-01-27 16:44:14.327000
59498,10,6,376,13,1,2026-01-27 16:44:14.327000
59498,10,6,377,13,1,2026-01-27 16:44:14.327000
59498,10,6,378,13,1,2026-01-27 16:44:14.327000
59498,10,6,379,13,1,2026-01-27 16:44:14.327000
59498,10,6,380,13,1,2026-01-27 16:44:14.327000
59498,10,6,381,13,1,2026-01-27 16:44:14.327000
59498,10,6,391,12,1,2026-01-27 16:44:14.327000
59498,10,6,392,12,1,2026-01-27 16:44:14.327000
59498,10,6,393,12,1,2026-01-27 16:44:14.327000
59498,10,6,394,12,1,2026-01-27 16:44:14.327000
59498,10,6,395,12,1,2026-01-27 16:44:14.327000
59498,10,6,396,12,1,2026-01-27 16:44:14.327000
59501,2,5,374,13,1,2023-08-18 14:03:26.640000
59501,2,5,375,13,1,2023-08-18 14:03:26.640000
59501,2,5,376,13,1,2023-08-18 14:03:26.640000
59501,2,5,377,13,1,2023-08-18 14:03:26.640000
59501,2,5,378,13,1,2023-08-18 14:03:26.640000
59501,2,5,379,13,1,2023-08-18 14:03:26.640000
59501,2,5,380,13,1,2023-08-18 14:03:26.640000
59501,2,5,381,13,1,2023-08-18 14:03:26.640000
59501,2,5,391,12,1,2023-08-18 14:03:26.640000
59501,2,5,392,12,1,2023-08-18 14:03:26.640000
59501,2,5,393,12,1,2023-08-18 14:03:26.640000
59501,2,5,394,12,1,2023-08-18 14:03:26.640000
59501,2,5,395,12,1,2023-08-18 14:03:26.640000
59501,2,5,396,12,1,2023-08-18 14:03:26.640000
59503,2,5,228,9,2,2023-08-14 18:26:15.520000
59503,2,5,238,9,2,2023-08-14 18:26:15.520000
59503,2,5,239,8,1,2023-08-14 18:26:15.520000
59503,2,5,240,8,1,2023-08-14 18:26:15.520000
59505,5,6,340,12,1,2026-01-12 13:44:34.330000
59505,5,6,341,12,1,2026-01-12 13:44:34.330000
59505,5,6,342,12,1,2026-01-12 13:44:34.330000
59505,5,6,343,12,1,2026-01-12 13:44:34.330000
59505,5,6,344,12,1,2026-01-12 13:44:34.330000
59505,5,6,345,12,1,2026-01-12 13:44:34.330000
59505,5,6,346,12,1,2026-01-12 13:44:34.330000
59505,5,6,347,12,1,2026-01-12 13:44:34.330000
59505,5,6,348,12,1,2026-01-12 13:44:34.330000
59505,5,6,349,12,1,2026-01-12 13:44:34.330000
59505,5,6,350,12,1,2026-01-12 13:44:34.330000
59505,5,6,351,12,1,2026-01-12 13:44:34.330000
59505,5,6,352,12,1,2026-01-12 13:44:34.330000
59505,5,6,353,12,1,2026-01-12 13:44:34.330000
59505,5,6,354,12,1,2026-01-12 13:44:34.330000
59505,5,6,355,12,1,2026-01-12 13:44:34.330000
59505,5,6,356,12,1,2026-01-12 13:44:34.330000
59505,5,6,357,12,1,2026-01-12 13:44:34.330000
59505,5,6,358,12,1,2026-01-12 13:44:34.330000
59505,5,6,359,12,1,2026-01-12 13:44:34.330000
59505,5,6,360,12,1,2026-01-12 13:44:34.330000
59505,5,6,361,12,1,2026-01-12 13:44:34.330000
59505,5,6,362,12,1,2026-01-12 13:44:34.330000
59505,5,6,363,12,1,2026-01-12 13:44:34.330000
59505,5,6,364,12,1,2026-01-12 13:44:34.330000
59505,5,6,365,12,1,2026-01-12 13:44:34.330000
59505,5,6,366,12,1,2026-01-12 13:44:34.330000
59505,5,6,367,12,1,2026-01-12 13:44:34.330000
59509,5,6,340,12,1,2026-01-26 13:24:19.213000
59509,5,6,341,12,1,2026-01-26 13:24:19.213000
59509,5,6,342,12,1,2026-01-26 13:24:19.213000
59509,5,6,343,12,1,2026-01-26 13:24:19.213000
59509,5,6,344,12,1,2026-01-26 13:24:19.213000
59509,5,6,345,12,1,2026-01-26 13:24:19.213000
59509,5,6,346,12,1,2026-01-26 13:24:19.213000
59509,5,6,347,12,1,2026-01-26 13:24:19.213000
59509,5,6,348,12,1,2026-01-26 13:24:19.213000
59509,5,6,349,12,1,2026-01-26 13:24:19.213000
59509,5,6,350,12,1,2026-01-26 13:24:19.213000
59509,5,6,351,12,1,2026-01-26 13:24:19.213000
59509,5,6,352,12,1,2026-01-26 13:24:19.213000
59509,5,6,353,12,1,2026-01-26 13:24:19.213000
59509,5,6,354,12,1,2026-01-26 13:24:19.213000
59509,5,6,355,12,1,2026-01-26 13:24:19.213000
59509,5,6,356,12,1,2026-01-26 13:24:19.213000
59509,5,6,357,12,1,2026-01-26 13:24:19.213000
59509,5,6,358,12,1,2026-01-26 13:24:19.213000
59509,5,6,359,12,1,2026-01-26 13:24:19.213000
59509,5,6,360,12,1,2026-01-26 13:24:19.213000
59509,5,6,361,12,1,2026-01-26 13:24:19.213000
59509,5,6,362,12,1,2026-01-26 13:24:19.213000
59509,5,6,363,12,1,2026-01-26 13:24:19.213000
59509,5,6,364,12,1,2026-01-26 13:24:19.213000
59509,5,6,365,12,1,2026-01-26 13:24:19.213000
59509,5,6,366,12,1,2026-01-26 13:24:19.213000
59509,5,6,367,12,1,2026-01-26 13:24:19.213000
59513,4,6,340,12,1,2026-01-12 13:44:33.673000
59513,4,6,341,12,1,2026-01-12 13:44:33.673000
59513,4,6,342,12,1,2026-01-12 13:44:33.673000
59513,4,6,343,12,1,2026-01-12 13:44:33.673000
59513,4,6,344,12,1,2026-01-12 13:44:33.673000
59513,4,6,345,12,1,2026-01-12 13:44:33.673000
59513,4,6,346,12,1,2026-01-12 13:44:33.673000
59513,4,6,347,12,1,2026-01-12 13:44:33.673000
59513,4,6,348,12,1,2026-01-12 13:44:33.673000
